,zScore,residual,sd,r2Adj,r2,alpha.pVal,beta.pVal,alpha,beta,slope,hedgeY,hedgeX,dailyTri,tri,alpha.factorRank,beta.factorRank
2006-04-21,-1.011342505,-0.012256069,0.012118613,0.628775633,0.670022785,0.04150645,0.003785967,8.374680695,-1.941397511,-5.69E-06,1,0.002558721,-0.006398721,-1.395730277,1,9
2006-04-24,-1.341921071,-0.01599757,0.011921394,0.683215738,0.718413989,0.022244721,0.001955579,9.278713467,-2.068022421,-6.07E-06,1,0.002732293,-0.013737623,-1.409467901,1,7
2006-04-25,-2.101649802,-0.028730129,0.013670274,0.613646308,0.656574496,0.040696398,0.004475711,9.193985582,-2.056997728,-6.10E-06,1,0.002743153,-0.028941606,-1.438409507,1,5
2006-04-26,-2.164061309,-0.050771922,0.023461407,0.339629789,0.413004256,0.151512808,0.045070755,11.20840366,-2.338689242,-6.83E-06,1,0.003072006,-0.058352186,-1.496761693,1,5
2006-04-27,-1.633407341,-0.048862031,0.029914174,0.248023062,0.331576055,0.189991532,0.081507838,14.25500775,-2.764266663,-7.92E-06,1,0.003562646,-0.004765031,-1.501526724,1,7
2006-04-28,-1.661366376,-0.063673393,0.038325919,0.129963245,0.226633996,0.279274537,0.164268234,17.49530058,-3.217019571,-9.10E-06,1,0.004095605,-0.041694733,-1.543221457,1,8
2006-05-01,-1.423545694,-0.064848751,0.045554386,-0.097878395,0.024108093,0.585024445,0.668422173,-25.620481,2.789711808,7.85E-06,1,-0.003532616,-0.0489926,-1.592214057,1,2
2006-05-02,-1.319825392,-0.064385527,0.048783367,-0.115972457,0.008024483,0.904238741,0.805609777,5.353948665,-1.528299691,-4.22E-06,1,0.001899014,-0.054740057,-1.646954113,1,10
2006-05-03,-0.70569898,-0.03218675,0.045609744,-0.104006626,0.018660777,0.807862964,0.706691852,10.19525062,-2.204256956,-6.09E-06,1,0.002741343,0.032574272,-1.614379842,1,4
2006-05-04,0.573520678,0.02352326,0.04101554,-0.063583635,0.054592324,0.616002273,0.515891184,18.58798306,-3.374266381,-9.16E-06,1,0.00412112,0.076968092,-1.53741175,1,9
2006-05-05,0.528475828,0.019131709,0.036201672,-0.067936392,0.050723207,0.749774027,0.531573524,5.746510176,-1.585513544,-4.19E-06,1,0.001887491,0.014315716,-1.523096033,1,10
2006-05-08,0.586378091,0.018336042,0.031269998,-0.121077107,0.003487016,0.780288583,0.871275509,-3.568800937,-0.288285466,-7.72E-07,1,0.000347507,0.013145216,-1.509950818,1,9
2006-05-09,0.677485396,0.016603747,0.024507904,0.101847843,0.201642527,0.078381564,0.192969273,-19.09638863,1.873860094,5.10E-06,1,-0.002295691,0.023692854,-1.486257964,1,9
2006-05-10,0.67340118,0.014569456,0.021635625,0.363459266,0.434186014,0.013849919,0.038249446,-26.80439056,2.946899693,8.05E-06,1,-0.003621154,0.001197636,-1.485060327,1,7
2006-05-11,1.869156638,0.058671117,0.031389085,0.011659078,0.121474736,0.164722185,0.323644829,-18.04517545,1.728025834,4.67E-06,1,-0.00210044,0.090665439,-1.394394889,1,2
2006-05-12,1.257518427,0.050305062,0.04000344,-0.045270912,0.0708703,0.791157139,0.457200837,3.035447317,-1.205993287,-3.44E-06,1,0.001548727,0.092822475,-1.301572414,1,1
2006-05-15,0.973234753,0.036307189,0.037305685,0.271039171,0.352034818,0.177274096,0.070587769,13.71363954,-2.69157586,-7.89E-06,1,0.003551537,0.030423919,-1.271148495,1,2
2006-05-16,0.990797285,0.028414297,0.028678215,0.564263561,0.612678721,0.028048603,0.007429446,17.01638142,-3.150057209,-9.47E-06,1,0.004262089,0.017608106,-1.25354039,1,2
2006-05-17,0.232135635,0.003412849,0.014701963,0.917359722,0.926541975,5.58E-05,8.21E-06,18.64108303,-3.37532239,-1.11E-05,1,0.004973094,-0.033619348,-1.287159738,1,1
2006-05-18,-1.082635252,-0.015249867,0.014085877,0.938036516,0.944921347,2.32E-05,2.57E-06,16.24687649,-3.041506849,-1.01E-05,1,0.004566062,-0.042685542,-1.32984528,1,1
2006-05-19,-0.410245198,-0.005447127,0.013277736,0.941625967,0.948111971,2.11E-05,2.02E-06,15.11502667,-2.883508268,-9.43E-06,1,0.004244317,0.021163825,-1.308681455,1,2
2006-05-22,1.065082888,0.015121885,0.014197848,0.934946385,0.942174564,3.03E-05,3.13E-06,15.51383764,-2.938807674,-9.80E-06,1,0.004409471,0.02771804,-1.280963415,1,2
2006-05-23,-0.179824327,-0.002516295,0.013993071,0.930562388,0.938277678,3.69E-05,4.07E-06,15.92359877,-2.996179382,-1.02E-05,1,0.004575006,-0.051470705,-1.33243412,1,1
2006-05-24,1.276430942,0.020617655,0.016152581,0.887998262,0.9004429,0.00018888,2.80E-05,17.77728542,-3.255052243,-1.10E-05,1,0.004968294,0.08421863,-1.24821549,1,2
2006-05-25,-0.635635906,-0.009950502,0.015654406,0.824463281,0.843967361,0.001206419,0.000173304,15.93118467,-2.996783722,-9.69E-06,1,0.004360432,-0.051071105,-1.299286595,1,7
2006-05-26,-1.161059024,-0.017996597,0.015500157,0.783521384,0.807574564,0.002878287,0.00040778,14.83782929,-2.843817542,-9.00E-06,1,0.004048972,-0.018302919,-1.317589514,1,8
2006-05-30,0.606280718,0.009625157,0.015875744,0.730262919,0.760233706,0.005476639,0.001006057,16.29225472,-3.04724573,-1.03E-05,1,0.004623557,0.043246293,-1.274343221,1,3
2006-05-31,1.19017457,0.01740033,0.014619981,0.706477192,0.739090838,0.00497012,0.001425953,22.74529939,-3.950608393,-1.29E-05,1,0.005783163,0.017610631,-1.25673259,1,7
2006-06-01,1.385693863,0.026732051,0.019291455,0.499088257,0.554745117,0.054817408,0.013453794,13.52410168,-2.65944865,-8.33E-06,1,0.00374712,0.047674507,-1.209058082,1,10
2006-06-02,0.726725985,0.013561311,0.018660832,0.558190301,0.607280268,0.042486722,0.007878006,11.92961375,-2.435765718,-7.63E-06,1,0.003432545,-0.014363512,-1.223421594,1,10
2006-06-05,0.004092312,7.07E-05,0.017267743,0.616510538,0.659120479,0.025823714,0.004338187,12.43462012,-2.506129763,-8.37E-06,1,0.003765494,-0.006306765,-1.229728359,1,5
2006-06-06,0.84500363,0.015318469,0.018128288,0.600898799,0.645243376,0.027856721,0.005129437,12.95927778,-2.579371841,-8.66E-06,1,0.003897155,0.02157505,-1.208153308,1,4
2006-06-07,-0.361782307,-0.006357118,0.017571667,0.642217975,0.681971533,0.017947309,0.003245086,13.82801113,-2.700809698,-9.29E-06,1,0.004179964,-0.046012321,-1.254165629,1,1
2006-06-08,0.871176918,0.015510181,0.01780371,0.645897308,0.685242051,0.016903353,0.003108052,14.10448631,-2.739463737,-9.38E-06,1,0.004220128,0.032376554,-1.221789075,1,2
2006-06-09,0.097907367,0.001530384,0.015630939,0.740114506,0.768990672,0.00611252,0.000863142,13.74414399,-2.688662537,-9.38E-06,1,0.004220402,-0.023291296,-1.245080371,1,1
2006-06-12,-0.370960218,-0.002888229,0.007785819,0.916393542,0.925683148,0.00020491,8.60E-06,9.827601383,-2.139947785,-7.75E-06,1,0.003487064,-0.023968143,-1.269048514,1,1
2006-06-13,-0.407053583,-0.003206369,0.00787702,0.944800681,0.950933939,4.98E-05,1.62E-06,9.309454326,-2.067405843,-7.71E-06,1,0.003471695,-0.013726518,-1.282775033,1,1
2006-06-14,1.74501667,0.018990293,0.010882585,0.925573324,0.933842954,0.000110688,5.38E-06,10.57655423,-2.244540452,-8.30E-06,1,0.003735177,0.065783536,-1.216991496,1,2
2006-06-15,1.90781162,0.029231883,0.015322206,0.8277518,0.846890489,0.00227419,0.000160461,10.6410448,-2.253187502,-7.80E-06,1,0.003512227,0.030287421,-1.186704076,1,6
2006-06-16,1.732514148,0.034296785,0.019795962,0.568108449,0.616096399,0.053859554,0.007155986,9.2406585,-2.056165507,-7.24E-06,1,0.003259371,0.005076436,-1.18162764,1,4
2006-06-19,0.543560688,0.010025784,0.018444644,0.507657272,0.56236202,0.097212198,0.012494734,7.653084755,-1.833000422,-6.65E-06,1,0.002994082,-0.045820066,-1.227447705,1,4
2006-06-20,0.586993632,0.010868186,0.018514998,0.412290952,0.477591957,0.169248298,0.02689082,6.846069295,-1.719453558,-6.25E-06,1,0.002813728,0.0156299,-1.211817805,1,4
2006-06-21,0.826233026,0.01312052,0.015879927,0.288811525,0.367832466,0.441790128,0.063032928,3.242204742,-1.213045103,-4.33E-06,1,0.001949259,0.012965678,-1.198852127,1,7
2006-06-22,0.668654302,0.009910641,0.014821772,0.12305192,0.220490596,0.857459989,0.170920601,0.759222156,-0.864135732,-3.13E-06,1,0.00141031,0.001006884,-1.197845244,1,6
2006-06-23,0.675659516,0.00712274,0.010541907,0.011782708,0.12158463,0.495102218,0.323411091,-2.181525163,-0.450817521,-1.65E-06,1,0.000740485,0.001053796,-1.196791448,1,6
2006-06-26,-0.861680369,-0.006559104,0.007611992,0.317959284,0.393741586,0.850440429,0.052119599,-0.42447266,-0.697207515,-2.53E-06,1,0.001137102,-0.028788552,-1.225579999,1,7
2006-06-27,-2.127603896,-0.019565619,0.009196082,0.250766634,0.334014786,0.669455335,0.080134511,1.532038692,-0.97184877,-3.58E-06,1,0.001610498,-0.025106349,-1.250686348,1,2
2006-06-28,-2.111230236,-0.027827819,0.013180854,-0.109305002,0.013951109,0.650109039,0.745198407,-3.150148014,-0.315563698,-1.14E-06,1,0.000515058,-0.022539069,-1.273225418,1,6
2006-06-29,-0.944177928,-0.017566268,0.018604828,0.563935532,0.612387139,0.031945577,0.007453149,14.57838351,-2.803148487,-9.35E-06,1,0.004209353,-0.083699965,-1.356925383,1,10
2006-06-30,-1.346451897,-0.02789822,0.020719805,0.756247895,0.783331462,0.002562227,0.000663231,22.00348548,-3.845466097,-1.26E-05,1,0.00567479,-0.06930194,-1.426227323,1,9
2006-07-03,-0.153690196,-0.003174995,0.020658407,0.835142166,0.853459703,0.000554801,0.000134239,23.14275654,-4.005171351,-1.26E-05,1,0.005677591,0.034057163,-1.39217016,1,10
2006-07-05,-0.659981987,-0.01406238,0.021307217,0.839651589,0.857468079,0.000464041,0.000119924,24.6247177,-4.213007536,-1.37E-05,1,0.006172026,-0.023787195,-1.415957356,1,8
2006-07-06,-0.349567057,-0.006518294,0.018646763,0.882377202,0.895446402,0.000142907,3.41E-05,24.3825276,-4.179615631,-1.34E-05,1,0.006023109,0.006817031,-1.409140325,1,9
2006-07-07,-1.297799434,-0.025796672,0.019877241,0.851056935,0.867606165,0.000368393,8.89E-05,23.69861418,-4.084493897,-1.35E-05,1,0.006069181,-0.042330217,-1.451470542,1,5
2006-07-10,-1.306131718,-0.026465942,0.020262843,0.803645736,0.825462877,0.001157358,0.000273678,21.99155741,-3.846217589,-1.25E-05,1,0.005646289,-0.008612819,-1.460083361,1,5
2006-07-11,-0.230105483,-0.003489593,0.01516519,0.843566263,0.860947789,0.000595845,0.000108463,19.11434024,-3.443994954,-1.10E-05,1,0.004947817,0.03826489,-1.421818472,1,7
2006-07-12,-0.545571544,-0.0083213,0.015252446,0.681810907,0.717165251,0.009963499,0.001991812,16.1002128,-3.022406377,-1.01E-05,1,0.00453723,-0.020967997,-1.442786468,1,2
2006-07-13,0.539184752,0.006867588,0.012736985,0.670950768,0.707511794,0.02036043,0.0022897,10.47230259,-2.235085338,-7.71E-06,1,0.003471409,-0.029913022,-1.472699491,1,1
2006-07-14,-0.367071625,-0.002755428,0.007506512,0.924591884,0.932970563,0.000103894,5.67E-06,11.20746109,-2.338456301,-8.19E-06,1,0.003687034,-0.020999126,-1.493698616,1,1
2006-07-17,-1.123448012,-0.009639093,0.008579919,0.914579434,0.924070608,0.000232607,9.38E-06,9.695340545,-2.126818957,-7.44E-06,1,0.003350071,-0.024438798,-1.518137414,1,1
2006-07-18,-1.52806428,-0.01625593,0.01063825,0.855815907,0.871836361,0.001946036,7.79E-05,8.682354569,-1.985220489,-6.87E-06,1,0.00309358,-0.011744442,-1.529881856,1,3
2006-07-19,-1.598598341,-0.020849625,0.013042441,0.799753819,0.822003394,0.00483866,0.000296513,9.514252049,-2.102234067,-6.87E-06,1,0.003090358,-0.027622433,-1.557504289,1,6
2006-07-20,-1.03412928,-0.014082747,0.013617976,0.765029704,0.791137515,0.007225207,0.000570512,10.16899013,-2.194377102,-7.34E-06,1,0.003304666,0.012294428,-1.545209861,1,5
2006-07-21,-1.218597084,-0.018732065,0.015371828,0.679351782,0.714979361,0.022618628,0.002056482,9.280225356,-2.070079778,-7.06E-06,1,0.003178243,-0.021459225,-1.566669086,1,4
2006-07-24,0.408333173,0.006299254,0.01542675,0.610041064,0.653369834,0.04904152,0.004653605,8.116583859,-1.906678204,-6.20E-06,1,0.002791172,0.060503303,-1.506165783,1,9
2006-07-25,0.934605478,0.01576569,0.016868818,0.433529861,0.496470987,0.184591139,0.02289472,5.860446435,-1.589985929,-5.11E-06,1,0.002301176,0.017722079,-1.488443704,1,10
2006-07-26,0.525242402,0.008964781,0.017067893,0.439896995,0.502130662,0.207242802,0.021795002,5.118286538,-1.485853324,-4.79E-06,1,0.002156712,-0.004778621,-1.493222325,1,9
2006-07-27,0.176869373,0.002606754,0.014738298,0.466861996,0.526099552,0.25126304,0.017596886,3.888299035,-1.313690663,-4.28E-06,1,0.001925419,-0.004412741,-1.497635067,1,8
2006-07-28,0.031117734,0.000380611,0.012231315,0.464254466,0.523781748,0.50257479,0.01797202,1.701308487,-1.007428269,-3.20E-06,1,0.001441394,-0.005182466,-1.502817533,1,10
2006-07-31,-0.216833009,-0.002190291,0.010101281,0.351171591,0.423263636,0.87396785,0.041651623,-0.347735235,-0.720634926,-2.30E-06,1,0.001036303,-0.002950114,-1.505767646,1,9
2006-08-01,0.317404977,0.002911043,0.009171386,0.083416717,0.185259304,0.334314829,0.214356774,-2.375826674,-0.436735794,-1.41E-06,1,0.000633615,0.010025065,-1.495742582,1,8
2006-08-02,-0.616046993,-0.003253282,0.005280899,0.515565837,0.569391855,0.287741187,0.011658395,-1.424717919,-0.569640545,-1.82E-06,1,0.000819665,-0.011035381,-1.506777963,1,9
2006-08-03,-0.628432555,-0.003137093,0.004991932,0.636058826,0.676496734,0.768192685,0.003484903,-0.381265904,-0.715656781,-2.28E-06,1,0.001026296,-0.001990956,-1.508768919,1,10
2006-08-04,-1.380269735,-0.006124186,0.004436949,0.737694841,0.766839858,0.056014036,0.000896702,4.239321082,-1.362075162,-4.33E-06,1,0.001947946,-0.015726875,-1.524495794,1,9
2006-08-07,-1.494642958,-0.007011729,0.00469124,0.718217821,0.749526952,0.029329763,0.001204674,6.489567708,-1.676839968,-5.36E-06,1,0.002412303,-0.004717714,-1.529213509,1,5
2006-08-08,-1.876334767,-0.009911539,0.005282394,0.530982323,0.583095398,0.193219384,0.010155393,4.061558164,-1.337544695,-4.30E-06,1,0.001936292,-0.014144438,-1.543357947,1,4
2006-08-09,-0.487887744,-0.002349846,0.004816365,0.465286622,0.52469922,0.483044072,0.017822772,1.809871142,-1.022782038,-3.31E-06,1,0.001491077,0.006146024,-1.537211923,1,2
2006-08-10,1.428250031,0.007675113,0.005373788,0.215993552,0.303105379,0.779631782,0.099114062,1.010606747,-0.910946823,-2.92E-06,1,0.001315893,0.014497837,-1.522714086,1,4
2006-08-11,-0.146317236,-0.000786129,0.005372773,0.252126949,0.335223955,0.787795998,0.079461006,0.88529635,-0.893447958,-2.89E-06,1,0.001300121,-0.016522238,-1.539236324,1,2
2006-08-14,-0.842842132,-0.004791696,0.005685164,0.168346811,0.260752721,0.994798331,0.131502996,-0.021944074,-0.766637526,-2.47E-06,1,0.001111881,-0.010625851,-1.549862175,1,3
2006-08-15,-0.88183324,-0.004873497,0.005526551,0.429312304,0.492722048,0.540886801,0.023647426,1.636171772,-0.998751589,-3.13E-06,1,0.001409073,-0.009128681,-1.558990857,1,10
2006-08-16,-1.452746586,-0.012067213,0.008306482,0.745006053,0.773338714,0.012715712,0.000798241,8.671482848,-1.983007241,-6.01E-06,1,0.002704959,-0.041056529,-1.600047386,1,10
2006-08-17,-0.066949995,-0.00046982,0.007017483,0.876333388,0.890074123,0.000948075,4.18E-05,9.458571144,-2.093262407,-6.29E-06,1,0.002832723,0.013226723,-1.586820663,1,10
2006-08-18,0.374262782,0.002542489,0.006793325,0.912689849,0.922390977,0.000302886,1.02E-05,9.056052883,-2.037035279,-6.06E-06,1,0.002727203,0.007419612,-1.57940105,1,10
2006-08-21,1.618063667,0.014289075,0.008830972,0.851626627,0.868112557,0.002885776,8.75E-05,7.704458237,-1.847947784,-5.58E-06,1,0.002511422,0.024238423,-1.555162627,1,9
2006-08-22,1.267994759,0.012670908,0.009992871,0.806254881,0.827782117,0.008468468,0.000259137,7.006603596,-1.750178199,-5.29E-06,1,0.002379083,-0.002514596,-1.557677224,1,9
2006-08-23,0.446482923,0.004493579,0.010064392,0.775080523,0.800071576,0.012596637,0.000476914,7.196581138,-1.776596757,-5.44E-06,1,0.002446762,-0.010430878,-1.568108102,1,5
2006-08-24,0.10238776,0.000951116,0.009289357,0.741064305,0.769834938,0.026856864,0.000850235,6.061506394,-1.618242574,-4.92E-06,1,0.002213744,-0.018480666,-1.586588768,1,6
2006-08-25,-0.57002339,-0.005410806,0.009492252,0.600879282,0.645226028,0.084661811,0.005130492,5.895126179,-1.595120314,-4.86E-06,1,0.002184912,-0.009643834,-1.596232602,1,4
2006-08-28,-0.702544307,-0.006844302,0.009742164,0.401166972,0.467703975,0.113448075,0.029198226,11.25939402,-2.343683358,-7.01E-06,1,0.003154835,-0.010277158,-1.60650976,1,9
2006-08-29,-0.41628632,-0.004132735,0.009927627,0.329966426,0.404414601,0.131062639,0.048109085,14.372513,-2.778047299,-8.23E-06,1,0.003705415,-0.004046541,-1.610556302,1,10
2006-08-30,-1.016080796,-0.008940334,0.008798842,0.634579387,0.675181677,0.011174608,0.0035445,22.81959444,-3.956235494,-1.17E-05,1,0.005253196,-0.01615544,-1.626711742,1,9
2006-08-31,-1.470393836,-0.015136339,0.010294071,0.67250915,0.708897023,0.006098464,0.00224497,28.4496544,-4.741632336,-1.40E-05,1,0.006283968,-0.012021932,-1.638733674,1,8
2006-09-01,-0.028353124,-0.000284552,0.010035995,0.805097486,0.826753321,0.000815104,0.000265513,29.75703453,-4.924078907,-1.40E-05,1,0.006308258,0.018310398,-1.620423276,1,10
2006-09-05,-0.058661223,-0.000523871,0.008930447,0.878296766,0.891819348,0.000138351,3.92E-05,28.51649392,-4.751275201,-1.34E-05,1,0.006027046,-0.001596934,-1.62202021,1,10
2006-09-06,-2.216178871,-0.022475916,0.010141743,0.820286802,0.840254935,0.00070193,0.000190722,25.65154551,-4.352445437,-1.29E-05,1,0.00581559,-0.041155631,-1.663175842,1,4
2006-09-07,-1.77420149,-0.026399622,0.014879721,0.472133325,0.530785178,0.055557422,0.016857608,16.19186995,-3.034075261,-9.13E-06,1,0.004106525,-0.032267944,-1.695443786,1,1
2006-09-08,-1.774607582,-0.031472169,0.01773472,0.1475646,0.242279645,0.356448573,0.148405824,8.787878087,-2.002563599,-5.88E-06,1,0.002646041,-0.030305632,-1.725749418,1,3
2006-09-11,-1.087383812,-0.01828242,0.016813217,-0.073206195,0.046038938,0.987767713,0.551653685,0.145760828,-0.798338879,-2.32E-06,1,0.00104485,0.008305025,-1.717444392,1,3
2006-09-12,-1.362171497,-0.023607592,0.017330851,0.107898021,0.207020463,0.459732068,0.186414064,6.489929117,-1.683580477,-4.75E-06,1,0.00213681,-0.026394396,-1.743838788,1,9
2006-09-13,-1.018839454,-0.016047731,0.015750991,0.430566733,0.493837096,0.093108447,0.023421498,12.01018985,-2.453802776,-6.76E-06,1,0.003043401,-0.010186529,-1.754025317,1,10
2006-09-14,-0.661281128,-0.009076933,0.013726285,0.582864209,0.629212631,0.032699228,0.006178754,13.05402734,-2.599790197,-7.17E-06,1,0.00322436,0.00831396,-1.745711357,1,9
2006-09-15,-0.602513566,-0.007565773,0.012557017,0.687976958,0.722646185,0.011962163,0.001836539,13.63495847,-2.681128999,-7.29E-06,1,0.003281253,-0.007575623,-1.75328698,1,10
2006-09-18,1.956235398,0.032065542,0.016391454,0.461330826,0.521182957,0.10277073,0.018400201,9.309526908,-2.078217513,-5.67E-06,1,0.002552583,0.072933926,-1.680353054,1,10
2006-09-19,1.909419532,0.04444278,0.023275545,0.152162796,0.24636693,0.440747183,0.144502896,5.639038776,-1.566310793,-4.33E-06,1,0.001950559,0.027378104,-1.65297495,1,8
2006-09-20,1.984813218,0.077136517,0.038863363,-0.121677046,0.002953737,0.531585173,0.881463651,-7.321294422,0.240115486,6.73E-07,1,-0.000303017,0.094357896,-1.558617054,1,10
2006-09-21,1.707597472,0.08239569,0.048252408,-0.050798906,0.065956528,0.312987717,0.473816811,-18.51247358,1.799397894,5.12E-06,1,-0.002304286,0.027556624,-1.53106043,1,5
2006-09-22,1.559891268,0.092056177,0.059014483,-0.090027789,0.03108641,0.496717808,0.626082077,-19.34374826,1.916374826,5.49E-06,1,-0.002470861,0.033009757,-1.498050673,1,3
2006-09-25,0.440749721,0.026460634,0.060035509,0.008055427,0.118271491,0.279639332,0.330544044,-52.20772946,6.491210808,1.93E-05,1,-0.008693997,-0.060435757,-1.55848643,1,10
2006-09-26,-0.120488225,-0.007162654,0.059446922,-0.029084656,0.085258084,0.323734982,0.412999697,-31.0975342,3.553442071,1.06E-05,1,-0.00478875,-0.133317962,-1.691804392,1,10
2006-09-27,-0.082100177,-0.004459663,0.05431977,-0.04453539,0.071524098,0.330279832,0.45505349,-22.87784814,2.410633457,7.18E-06,1,-0.003230414,-0.01084349,-1.702647881,1,10
2006-09-28,0.15413775,0.007411043,0.04808065,-0.082422711,0.03784648,0.404294822,0.590183506,-15.2664936,1.352920193,4.02E-06,1,-0.001810723,0.022961455,-1.679686426,1,10
2006-09-29,-0.086537803,-0.002838116,0.032796258,-0.12400611,0.000883458,0.586227593,0.935038303,-6.491778271,0.133902041,3.98E-07,1,-0.000179244,-0.022616377,-1.702302803,1,7
2006-10-02,0.372417571,0.008268673,0.022202693,-0.084071973,0.036380469,0.885332541,0.597614373,-1.176845998,-0.604067574,-1.81E-06,1,0.000815906,0.030145528,-1.672157275,1,6
2006-10-03,-0.181642866,-0.001173358,0.006459698,0.763585015,0.789853347,0.01194841,0.000585039,7.943039061,-1.871266681,-5.60E-06,1,0.002521782,-0.016354683,-1.688511958,1,6
2006-10-04,0.113119917,0.000649641,0.005742943,0.870564686,0.884946387,0.001489937,5.03E-05,8.366223579,-1.929967489,-5.58E-06,1,0.002512949,-3.56E-05,-1.688547554,1,10
